b'1.0',b'333.0',b'18.32966088437937',b'-65.66022283542671',b'2113.5399998648686',b''
b'1.0',b'336.0',b'18.32958929577959',b'-65.66033125115607',b'2132.848563691671',b''
b'1.0',b'339.0',b'18.32951758423056',b'-65.66043999322997',b'2152.1630373081134',b''
b'1.0',b'342.0',b'18.329445750051242',b'-65.6605490617701',b'2171.4834207141944',b''
b'1.0',b'345.0',b'18.32937379356019',b'-65.6606584568974',b'2190.809713909915',b''
b'1.0',b'348.0',b'18.329301715075566',b'-65.66076817873216',b'2210.1419168952752',b''
b'1.0',b'351.0',b'18.32922951491512',b'-65.66087822739404',b'2229.4800296702747',b''
b'1.0',b'354.0',b'18.32915719336901',b'-65.66098860307467',b'2248.8284185861166',b''
b'1.0',b'357.0',b'18.329084750698915',b'-65.66109930604107',b'2268.191642011505',b''
b'1.0',b'360.0',b'18.329012187218737',b'-65.66121033641929',b'2287.5612763410904',b''
b'1.0',b'363.0',b'18.328939503241997',b'-65.66132169433477',b'2306.9373215748737',b''
b'1.0',b'366.0',b'18.328866699081836',b'-65.66143337991227',b'2326.3197777128553',b''
b'1.0',b'369.0',b'18.328793775050993',b'-65.66154539327587',b'2345.7086447550346',b''
b'1.0',b'372.0',b'18.328720731461832',b'-65.66165773454898',b'2365.1039227014116',b''
b'1.0',b'375.0',b'18.328647568626327',b'-65.66177040385436',b'2384.5056115519865',b''
b'1.0',b'378.0',b'18.328574286856053',b'-65.66188340131411',b'2403.913711306759',b''
b'1.0',b'381.0',b'18.3285008864622',b'-65.66199672704967',b'2423.3282219657294',b''
b'1.0',b'384.0',b'18.328427367755555',b'-65.66211038118179',b'2442.7491435288975',b''
b'1.0',b'387.0',b'18.32835373104652',b'-65.66222436383057',b'2462.176475996264',b''
b'1.0',b'390.0',b'18.328279976645092',b'-65.66233867511548',b'2481.610219367828',b''
b'1.0',b'393.0',b'18.328206104860868',b'-65.66245331515529',b'2501.0503736435894',b''
b'1.0',b'396.0',b'18.328132116003047',b'-65.66256828406812',b'2520.496938823549',b''
b'1.0',b'399.0',b'18.328058010380435',b'-65.66268358197144',b'2539.9499149077064',b''
b'1.0',b'402.0',b'18.327983788301417',b'-65.66279920898205',b'2559.409301896062',b''
b'1.0',b'405.0',b'18.32790945007398',b'-65.66291516521612',b'2578.875099788615',b''
b'1.0',b'408.0',b'18.32783499600572',b'-65.66303145078913',b'2598.3473085853657',b''
b'1.0',b'411.0',b'18.3277604264038',b'-65.66314806581593',b'2617.8259282863146',b''
b'1.0',b'414.0',b'18.32768574157499',b'-65.66326501041068',b'2637.3109588914613',b''
b'1.0',b'417.0',b'18.32761094182564',b'-65.66338228468692',b'2656.8024004008057',b''
b'1.0',b'420.0',b'18.327536027461694',b'-65.66349988875753',b'2676.300252814348',b''
b'1.0',b'423.0',b'18.327460998788684',b'-65.66361782273471',b'2695.804516132088',b''
b'1.0',b'426.0',b'18.327385856111714',b'-65.66373608673005',b'2715.3151903540256',b''
b'1.0',b'429.0',b'18.32731059973549',b'-65.66385468085446',b'2734.832275480161',b''
b'1.0',b'432.0',b'18.32723522996428',b'-65.6639736052182',b'2754.355771510495',b''
b'1.0',b'435.0',b'18.32715974710195',b'-65.66409285993089',b'2773.885678445026',b''
b'1.0',b'438.0',b'18.327084151451928',b'-65.6642124451015',b'2793.421996283755',b''
b'1.0',b'441.0',b'18.327008443317233',b'-65.66433236083833',b'2812.964725026682',b''
b'1.0',b'444.0',b'18.326932623000456',b'-65.66445260724907',b'2832.513864673807',b''
b'1.0',b'447.0',b'18.32685669080376',b'-65.66457318444074',b'2852.0694152251294',b''
b'1.0',b'450.0',b'18.32678064702888',b'-65.66469409251971',b'2871.63137668065',b''
b'1.0',b'453.0',b'18.326704491977125',b'-65.66481533159173',b'2891.1997490403683',b''
b'1.0',b'456.0',b'18.326628225949378',b'-65.66493690176185',b'2910.7745323042845',b''
b'1.0',b'459.0',b'18.326551849246087',b'-65.66505880313453',b'2930.3557264723986',b''
b'1.0',b'462.0',b'18.326475362167262',b'-65.66518103581357',b'2949.94333154471',b''
b'1.0',b'465.0',b'18.326398765012488',b'-65.66530359990215',b'2969.5373475212195',b''
b'1.0',b'468.0',b'18.326322058080912',b'-65.66542649550274',b'2989.1377744019273',b''
b'1.0',b'471.0',b'18.326245241671238',b'-65.66554972271724',b'3008.7446121868325',b''
b'1.0',b'474.0',b'18.326168316081745',b'-65.66567328164689',b'3028.3578608759353',b''
b'1.0',b'477.0',b'18.326091281610257',b'-65.66579717239227',b'3047.9775204692364',b''
b'1.0',b'480.0',b'18.326014138554168',b'-65.66592139505335',b'3067.6035909667353',b''
b'1.0',b'483.0',b'18.325936887210425',b'-65.66604594972944',b'3087.2360723684315',b''
b'1.0',b'486.0',b'18.325859527875533',b'-65.66617083651921',b'3106.874964674326',b''
b'1.0',b'489.0',b'18.32578206084555',b'-65.66629605552075',b'3126.520267884418',b''
b'1.0',b'492.0',b'18.325704449820137',b'-65.66642150950801',b'3146.1719819987084',b''
b'1.0',b'495.0',b'18.325626224817473',b'-65.66654594470363',b'3165.830107017196',b''
b'1.0',b'498.0',b'18.325547384298222',b'-65.66666934986925',b'3185.4946429398815',b''
b'1.0',b'501.0',b'18.325467926888866',b'-65.66679171362007',b'3205.165589766765',b''
b'1.0',b'504.0',b'18.325387851391245',b'-65.66691302438633',b'3224.8429474978466',b''
b'1.0',b'507.0',b'18.32530715679236',b'-65.66703327041475',b'3244.526716133126',b''
b'1.0',b'510.0',b'18.325225842403068',b'-65.66715243999504',b'3264.212811535928',b''
b'1.0',b'513.0',b'18.325143907621193',b'-65.66727052103485',b'3283.905010800035',b''
b'1.0',b'516.0',b'18.32506135205628',b'-65.66738750125776',b'3303.6034592365872',b''
b'1.0',b'519.0',b'18.32497817554515',b'-65.6675033682144',b'3323.3081568455837',b''
b'1.0',b'522.0',b'18.324894378163147',b'-65.66761810928621',b'3343.0191036270253',b''
b'1.0',b'525.0',b'18.324809960235676',b'-65.66773171168987',b'3362.7362995809112',b''
b'1.0',b'528.0',b'18.32472492234997',b'-65.6678441624822',b'3382.459744707242',b''
b'1.0',b'531.0',b'18.324639265367097',b'-65.66795544856568',b'3402.1894390060174',b''
b'1.0',b'534.0',b'18.3245529904342',b'-65.66806555669473',b'3421.9253824772372',b''
b'1.0',b'537.0',b'18.32446609899692',b'-65.66817447348252',b'3441.6675751209023',b''
b'1.0',b'540.0',b'18.32437859281199',b'-65.66828218540863',b'3461.416016937011',b''
b'1.0',b'543.0',b'18.324290473960012',b'-65.66838867882737',b'3481.1707079255652',b''
b'1.0',b'546.0',b'18.324201744858314',b'-65.66849393997691',b'3500.9316480865637',b''
b'1.0',b'549.0',b'18.324112408273923',b'-65.66859795498918',b'3520.698837420007',b''
b'1.0',b'552.0',b'18.32402246733658',b'-65.66870070990066',b'3540.472275925895',b''
b'1.0',b'555.0',b'18.323931925551783',b'-65.66880219066398',b'3560.2519636042275',b''
b'1.0',b'558.0',b'18.323840786813804',b'-65.66890238316044',b'3580.0379004550045',b''
b'1.0',b'561.0',b'18.323749055418627',b'-65.6690012732134',b'3599.8300864782263',b''
b'1.0',b'564.0',b'18.323656736076774',b'-65.66909884660261',b'3619.628521673893',b''
b'1.0',b'567.0',b'18.323563833925984',b'-65.66919508907955',b'3639.433206042004',b''
b'1.0',b'570.0',b'18.323470354543634',b'-65.66928998638367',b'3659.24413958256',b''
b'1.0',b'573.0',b'18.32337630395891',b'-65.66938352425956',b'3679.06132229556',b''
b'1.0',b'576.0',b'18.32328168866461',b'-65.66947568847525',b'3698.8847541810055',b''
b'1.0',b'579.0',b'18.323186515628585',b'-65.66956646484135',b'3718.714435238895',b''
b'1.0',b'582.0',b'18.32309079230464',b'-65.66965583923128',b'3738.5503654692293',b''
b'1.0',b'585.0',b'18.322994526642965',b'-65.6697437976024',b'3758.3925448720083',b''
b'1.0',b'588.0',b'18.322897727099903',b'-65.66983032601817',b'3778.240973447232',b''
b'1.0',b'591.0',b'18.32280040264704',b'-65.66991541067124',b'3798.0956511949003',b''
b'1.0',b'594.0',b'18.32270256277955',b'-65.66999903790743',b'3817.956578115013',b''
b'1.0',b'597.0',b'18.32260421752366',b'-65.6700811942507',b'3837.823754207571',b''
b'1.0',b'600.0',b'18.322505377443242',b'-65.67016186642883',b'3857.697179472573',b''
b'1.0',b'603.0',b'18.322406053645363',b'-65.67024104140005',b'3877.5768539100204',b''
b'1.0',b'606.0',b'18.322306257784778',b'-65.67031870638036',b'3897.462777519912',b''
b'1.0',b'609.0',b'18.32220600206727',b'-65.67039484887158',b'3917.354950302248',b''
b'1.0',b'612.0',b'18.32210529925176',b'-65.67046945668996',b'3937.253372257029',b''
b'1.0',b'615.0',b'18.322004162651098',b'-65.67054251799546',b'3957.1580433842546',b''
b'1.0',b'618.0',b'18.32190260613149',b'-65.67061402132131',b'3977.0689636839247',b''
b'1.0',b'621.0',b'18.321800644110503',b'-65.67068395560422',b'3996.9861331560396',b''
b'1.0',b'624.0',b'18.321698291553517',b'-65.67075231021454',b'4016.909551800599',b''
